weapon_name,caliber,in_service,variants,country,wiki_link,ruxpert_link,weaponland_link
Nagant M1895Револьвер на 7 выстрелов,"7,62×38 мм(7,62-мм Наган)",1895–настоящее времявсе еще используется некоторыми полицейскими исилами безопасности,,Россия Бельгия,https://ru.wikipedia.org/wiki/Nagant_M1895Револьвер_на_7_выстрелов,https://ruxpert.ru/Российское_пехотное_оружие#Nagant_M1895Револьвер_на_7_выстрелов,https://weaponland.ru/
Пистолет Токарева,"Токарев 7,62×25 мм",С 1930 года по настоящее время используется в некоторых резервных войсках и находится на вооружении офицеров,"ТТ-30
TT-33 1933 K54 (вьетнамский клон) M48 (венгерская модификация) PW wz. 33 (польский клон)
Тип 54 (китайский клон)Тип 68 (северокорейский клон)TTC (румынский клон)
Застава M57 (югославский клон)",Советский Союз,https://ru.wikipedia.org/wiki/Пистолет_Токарева,https://ruxpert.ru/Российское_пехотное_оружие#Пистолет_Токарева,https://weaponland.ru/
Пистолет Макарова,"9×18 мм ""Макаров""","1951–настоящее времяпо-прежнему широко используется полицией,вооруженными силами и службами безопасности","ИЖ-70, Иж-71, MP-71 коммерческие варианты: 9×18 мм ""Макаров"", .380 ACP
ПБ (пистолет) (9×18 мм Макарова)бесшумный пистолет совстроенным глушителем
ПММ (9×18 мм Макарова)модернизированная версия
ОЦ-35 (9×18 мм ""Макаров"") скомпенсаторомкрепления (модернизация для обычных ПМС)
ТКБ-023 (9×18 мм ""Макаров"")экспериментальный вариант сполимерной рамой, начало 1960-х годов
Байкал-442 (9×18 мм ""Макаров"")экспортная спортивная версия",Россия Советский Союз,https://ru.wikipedia.org/wiki/Пистолет_Макарова,https://ruxpert.ru/Российское_пехотное_оружие#Пистолет_Макарова,https://weaponland.ru/
Пистолет ПСМ,"5,45×18 мм","1973–настоящее времяпо-прежнему выдается высокопоставленным правительственнымчиновникам, полиции, военными силам безопасности. ..........",ИЖ-75 (коммерческий)Байкал-441 (.25 ACP),Россия Советский Союз,https://ru.wikipedia.org/wiki/Пистолет_ПСМ,https://ruxpert.ru/Российское_пехотное_оружие#Пистолет_ПСМ,https://weaponland.ru/
Пистолет П-96,"Парабеллум 9×19 мм(9×18 мм ""Макаров"")",2000–е-настоящее время,Р-96 (9×17 мм),Россия,https://ru.wikipedia.org/wiki/Пистолет_П-96,https://ruxpert.ru/Российское_пехотное_оружие#Пистолет_П-96,https://weaponland.ru/
"ОЦ-27 ""Бердыш""","9×18 мм ""Макаров""(Парабеллум 9×19 мм)(Токарев 7,62×25 мм)",1994–настоящее времяиспользуется в качестве табельного пистолета в Министерстве внутренних дел и других правоохранительных органах.,"Ots-27 (9×18 мм ""Макаров""OTS-27-2 (Парабеллум 9×19 ммOts-27-7 (Токарев 7,62×25 мм)",Россия,"https://ru.wikipedia.org/wiki/ОЦ-27_""Бердыш""","https://ruxpert.ru/Российское_пехотное_оружие#ОЦ-27_""Бердыш""",https://weaponland.ru/
OTS-33 Pernach,"9×18 мм ""Макаров""","1996-настоящее время разработан для замены АПС Стечкина в различных специальных подразделениях ОМОНА, Министерства внутренних дел России и других военизированных формированиях",,Россия,https://ru.wikipedia.org/wiki/OTS-33_Pernach,https://ruxpert.ru/Российское_пехотное_оружие#OTS-33_Pernach,https://weaponland.ru/
GSh-18,Парабеллум 9×19 мм,2000–настоящее время является одним изстандартных видов оружиядля всех родовВооруженных сил России,,Россия,https://ru.wikipedia.org/wiki/GSh-18,https://ruxpert.ru/Российское_пехотное_оружие#GSh-18,https://weaponland.ru/
MP-443 GrachПистолет Ярыгина,Парабеллум 9×19 мм,2003–настоящее время один из стандартных видов огнестрельного оружиядля всех родовВооруженных сил России,"6P35 Ярыгин (прототип)Парабеллум 9×19 мм
MP-446 Viking (коммерческий)Парабеллум 9×19 мм
MP-446C (спортивный вариант)Парабеллум 9×19 мм",Россия,https://ru.wikipedia.org/wiki/MP-443_GrachПистолет_Ярыгина,https://ruxpert.ru/Российское_пехотное_оружие#MP-443_GrachПистолет_Ярыгина,https://weaponland.ru/
"Пистолет SR-1 ""Вектор Сердюкова""",9×21 мм Гюрза,"С 2003 по настоящее время  огнестрельное оружие, используемое в ограниченных количествах Спецназом",SR-1MSR-1MP,Россия,"https://ru.wikipedia.org/wiki/Пистолет_SR-1_""Вектор_Сердюкова""","https://ruxpert.ru/Российское_пехотное_оружие#Пистолет_SR-1_""Вектор_Сердюкова""",https://weaponland.ru/
Udav,9×21 мм Гюрза,"2019-настоящее времяв январе 2019 года успешно прошли официальные испытания, получив одобрение на принятие российской армией[1]",,Россия,https://ru.wikipedia.org/wiki/Udav,https://ruxpert.ru/Российское_пехотное_оружие#Udav,https://weaponland.ru/
Полоз,Парабеллум 9×19 мм,"2020–настоящее время компактная версия пистолета Udav, предназначенная в первую очередь для российской полиции[2]",,Россия,https://ru.wikipedia.org/wiki/Полоз,https://ruxpert.ru/Российское_пехотное_оружие#Полоз,https://weaponland.ru/
Пистолет Лебедева,Парабеллум 9×19 мм +P,В настоящее время проходит испытания в российской полиции,PL-14 (прототип) PL-15 (полноразмерный) PL-15K (компактный),Россия,https://ru.wikipedia.org/wiki/Пистолет_Лебедева,https://ruxpert.ru/Российское_пехотное_оружие#Пистолет_Лебедева,https://weaponland.ru/
"Стечкин APSАвтоматический пистолет Стечкина, предназначенный для ведения автоматического огня","9×18 мм ""Макаров""",1951–настоящее время,AO-44 / APB (вариантс навесным глушителеми прикладом из стальной проволоки),Советский Союз,"https://ru.wikipedia.org/wiki/Стечкин_APSАвтоматический_пистолет_Стечкина,_предназначенный_для_ведения_автоматического_огня","https://ruxpert.ru/Российское_пехотное_оружие#Стечкин_APSАвтоматический_пистолет_Стечкина,_предназначенный_для_ведения_автоматического_огня",https://weaponland.ru/
Подводный пистолет SPP-1,"4,5 ×39 мм",1971–настоящее время,СПП-1М (обновленная модель),Советский Союз,https://ru.wikipedia.org/wiki/Подводный_пистолет_SPP-1,https://ruxpert.ru/Российское_пехотное_оружие#Подводный_пистолет_SPP-1,https://weaponland.ru/
Бесшумный револьвер Стечкина OTS-38,"7,62×42 мм SP-4",2002–настоящее время,,Россия,https://ru.wikipedia.org/wiki/Бесшумный_револьвер_Стечкина_OTS-38,https://ruxpert.ru/Российское_пехотное_оружие#Бесшумный_револьвер_Стечкина_OTS-38,https://weaponland.ru/
"Бесшумный пистолет PSS, также называемый MSS ""Vul""(""шерсть"" по-английски)","7,62×42 мм SP-4",1983–настоящее времязаменили все предыдущиебесшумные пистолеты[3],"ПСС-2 (модернизированный;7,62×45 мм SP-16)",Советский Союз,"https://ru.wikipedia.org/wiki/Бесшумный_пистолет_PSS,_также_называемый_MSS_""Vul""(""шерсть""_по-английски)","https://ruxpert.ru/Российское_пехотное_оружие#Бесшумный_пистолет_PSS,_также_называемый_MSS_""Vul""(""шерсть""_по-английски)",https://weaponland.ru/
NRS-2NR-2 (набор для выживаниявместо пистолета),"7,62×42 мм SP-4",1986–настоящее время,"NRS (первоначальный вариант;7,62 × 35 мм SP-3)нож / однозарядныйбесшумный пистолет, разработанный в дополнение к PSS[4]",Советский Союз,https://ru.wikipedia.org/wiki/NRS-2NR-2_(набор_для_выживаниявместо_пистолета),https://ruxpert.ru/Российское_пехотное_оружие#NRS-2NR-2_(набор_для_выживаниявместо_пистолета),https://weaponland.ru/
ПП-19 Бизон,"9×18 мм ""Макаров""","1996–настоящее время, сменившийВитязь-СН[требуется цитирование]","Бизон-2 (улучшенный вариант):2 (9×18 мм Макаров)2B (конфигурация сприсоединяемым глушителем)2-01 (9×19 мм Парабеллум)2-02 (.380 ACP)2-03 (встроенный глушитель)2-07 (7,62×25 мм Токарев,коробчатый магазин)Бизон-3 (улучшенный вариант)",Россия,https://ru.wikipedia.org/wiki/ПП-19_Бизон,https://ruxpert.ru/Российское_пехотное_оружие#ПП-19_Бизон,https://weaponland.ru/
SR-2 Вереск,9×21 мм Гюрза,1999–настоящее время,SR-2M,Россия,https://ru.wikipedia.org/wiki/SR-2_Вереск,https://ruxpert.ru/Российское_пехотное_оружие#SR-2_Вереск,https://weaponland.ru/
"Витязь-СН[5]
вариант автомата Калашникова сотдачей затвора",Парабеллум 9×19 мм,1990-е–настоящеевремя стандартный SMGдля всех родов войскроссийских вооруженныхсил и полиции[6],Витязь-СН,Россия,"https://ru.wikipedia.org/wiki/Витязь-СН[5]
вариант_автомата_Калашникова_сотдачей_затвора","https://ruxpert.ru/Российское_пехотное_оружие#Витязь-СН[5]
вариант_автомата_Калашникова_сотдачей_затвора",https://weaponland.ru/
ПП-2000,Парабеллум 9×19 мм,2008–настоящее времястандартный SMGдля всех родов войскполиции[6],ПП-2000,Россия,https://ru.wikipedia.org/wiki/ПП-2000,https://ruxpert.ru/Российское_пехотное_оружие#ПП-2000,https://weaponland.ru/
ПП-91 КЕДР,"9×18 мм ""Макаров""",с 1994 по настоящее время используется частями Министерства внутренних дел,"ПП-71 (прототип)ПП-90-01 (вариант совстроенным глушителем)ПП-9 ""Клин"" (1996-2002 дляМВД9×18 мм ПММ)",Россия,https://ru.wikipedia.org/wiki/ПП-91_КЕДР,https://ruxpert.ru/Российское_пехотное_оружие#ПП-91_КЕДР,https://weaponland.ru/
ППК-20,Парабеллум 9×19 мм,,,,https://ru.wikipedia.org/wiki/ППК-20,https://ruxpert.ru/Российское_пехотное_оружие#ППК-20,https://weaponland.ru/
"ПП-90
Складной пистолет-пулемет","9×18 мм ""Макаров""","1990-е годы, использовавшиеся МВД",,Россия Советский Союз,"https://ru.wikipedia.org/wiki/ПП-90
Складной_пистолет-пулемет","https://ruxpert.ru/Российское_пехотное_оружие#ПП-90
Складной_пистолет-пулемет",https://weaponland.ru/
"ПП-90М1
Винтовочный магазин пистолета-пулемета на 64 патрона",Парабеллум 9×19 мм,"1990-е годы, использовавшиеся Спецназом",,Россия,"https://ru.wikipedia.org/wiki/ПП-90М1
Винтовочный_магазин_пистолета-пулемета_на_64_патрона","https://ruxpert.ru/Российское_пехотное_оружие#ПП-90М1
Винтовочный_магазин_пистолета-пулемета_на_64_патрона",https://weaponland.ru/
"OTS-02 Kiparis
Пистолет-пулемет с магазином на 30 патронов","9×18 мм ""Макаров""",1991–настоящее время,,Советский Союз,"https://ru.wikipedia.org/wiki/OTS-02_Kiparis
Пистолет-пулемет_с_магазином_на_30_патронов","https://ruxpert.ru/Российское_пехотное_оружие#OTS-02_Kiparis
Пистолет-пулемет_с_магазином_на_30_патронов",https://weaponland.ru/
"RMB-93
Помповое ружье",дробовик 12-го калибра,С 1993 года используется полицией России и другими силами безопасности,,Россия,"https://ru.wikipedia.org/wiki/RMB-93
Помповое_ружье","https://ruxpert.ru/Российское_пехотное_оружие#RMB-93
Помповое_ружье",https://weaponland.ru/
"Сайга-12
Автоматический дробовик","дробовик 12-го калибра, дробовик 16, 20, .410 калибра","Конец 1990-х годов, использовавшийся российскими вооруженными силами",,Россия,"https://ru.wikipedia.org/wiki/Сайга-12
Автоматический_дробовик","https://ruxpert.ru/Российское_пехотное_оружие#Сайга-12
Автоматический_дробовик",https://weaponland.ru/
"КС-23
Специальный карабин",дробовик калибра 23 мм,"1970–настоящее время, используется Министерством внутренних дел и пограничной службой",,Советский Союз,"https://ru.wikipedia.org/wiki/КС-23
Специальный_карабин","https://ruxpert.ru/Российское_пехотное_оружие#КС-23
Специальный_карабин",https://weaponland.ru/
"Молот Бекас-М
Помповое спортивное ружье","Дробовик 12, 20, 28, .410 и 32-го калибров",С 1999 года используется полицией России[Требуется цитирование] и другими силами безопасности[Требуется цитирование],,Россия,"https://ru.wikipedia.org/wiki/Молот_Бекас-М
Помповое_спортивное_ружье","https://ruxpert.ru/Российское_пехотное_оружие#Молот_Бекас-М
Помповое_спортивное_ружье",https://weaponland.ru/
"Вепрь-12
Полуавтоматический дробовик с магазинным питанием",12 калибр,С 2003 года используется полицией России[Для цитирования требуется] и другими силами безопасности[Для цитирования требуется],,Россия,"https://ru.wikipedia.org/wiki/Вепрь-12
Полуавтоматический_дробовик_с_магазинным_питанием","https://ruxpert.ru/Российское_пехотное_оружие#Вепрь-12
Полуавтоматический_дробовик_с_магазинным_питанием",https://weaponland.ru/
"MTs255
Дробовик двойного действия с внутренним вращающимся цилиндром на 5 патронов","дробовик 12 калибра, 20 калибра, 28 калибра, 32 калибра, 410 стволов","С 1993 года используется полицией России, российскими вооруженными силами и другими силами безопасности","MTs255 (МЦ255) - гражданская версия, имеет постоянный деревянный приклад и цевье. Пистолеты выпускаются 12, 20, 28 и 32 калибров и калибра .410.[1] В настоящее время его нет в продаже, по запросу предоставляются только запчасти. MTs255-12 (Х255-12) - полицейская версия (для боеприпасов 12/70 и 12/76), предназначенная для правоохранительных органов и силовых структур, отличается аксессуарами из черного пластика, складным прикладом и планкой ""Планка Пикатинни"" для крепления прицельных приспособлений.",Россия Советский Союз|,"https://ru.wikipedia.org/wiki/MTs255
Дробовик_двойного_действия_с_внутренним_вращающимся_цилиндром_на_5_патронов","https://ruxpert.ru/Российское_пехотное_оружие#MTs255
Дробовик_двойного_действия_с_внутренним_вращающимся_цилиндром_на_5_патронов",https://weaponland.ru/
"Мосин-Наган""3-линейная винтовка""""Винтовка Мосина""","7,62×54 мм","1891–настоящеевремя все еще используется некоторымисилами милицииснайперская винтовка, обычноиспользуемая полицейскими ивоенными снайперами",1891 пехотный1891 драгунский1891 казачий1891/19101891/19301891/1952 Снайперский КГБ 1907 карабин1938 карабин1944 карабин,Россия Советский Союз,"https://ru.wikipedia.org/wiki/Мосин-Наган""3-линейная_винтовка""""Винтовка_Мосина""","https://ruxpert.ru/Российское_пехотное_оружие#Мосин-Наган""3-линейная_винтовка""""Винтовка_Мосина""",https://weaponland.ru/
SV-98,"7,62×51 мм НАТО7,62×54 мм.338 Lapua Magnum",2003–настоящее время,Модернизированный (1),Россия,https://ru.wikipedia.org/wiki/SV-98,https://ruxpert.ru/Российское_пехотное_оружие#SV-98,https://weaponland.ru/
Снайперская винтовка ВКС,"12,7×55 мм STs-130",2004–настоящее время,На вооружении находятся некоторые варианты,Россия,https://ru.wikipedia.org/wiki/Снайперская_винтовка_ВКС,https://ruxpert.ru/Российское_пехотное_оружие#Снайперская_винтовка_ВКС,https://weaponland.ru/
Снайперская винтовка Лобаева,".338 Federal (.308 Winchester).408 Cheyenne Tactical.300 Winchester Magnum.338 Lapua Magnum6,5×47 мм Lapua6,5-284 Norma.40 Шепот Лобаева.375 Шайенн тактический",2010–настоящее время,"Вариант SVL под патрон .408 Cheyenne Tactical используется Федеральной службой охраны России.[7]Другие варианты включают OVL, SVLK-14S, SVLK-14M, DXL, TSVL и DVL.",Россия Объединенные Арабские Эмираты,https://ru.wikipedia.org/wiki/Снайперская_винтовка_Лобаева,https://ruxpert.ru/Российское_пехотное_оружие#Снайперская_винтовка_Лобаева,https://weaponland.ru/
Orsis T-5000,"7,62×51 мм НАТО (.308 Винчестер)Винчестер Магнум калибра 300.338 Lapua Magnum6,5×47 мм Лапуа.375 H&H Magnum.260 Ремингтон",2017–настоящее время[8],На вооружении находятся некоторые варианты,Россия,https://ru.wikipedia.org/wiki/Orsis_T-5000,https://ruxpert.ru/Российское_пехотное_оружие#Orsis_T-5000,https://weaponland.ru/
СКС / Симоновсамозарядный карабин,"7,62 ×39 мм","1945–настоящее времявсе еще используется некоторыми полицейскими и ополченческими формированиями, также используется в качествецеремониальной винтовки",,Советский Союз,https://ru.wikipedia.org/wiki/СКС_/_Симоновсамозарядный_карабин,https://ruxpert.ru/Российское_пехотное_оружие#СКС_/_Симоновсамозарядный_карабин,https://weaponland.ru/
СВД Драгунова,"7,62×54 мм",1963–настоящее время,"SVU (буллпап)SVDK (9,3×64 мм)SVDS (складной приклад):ствол 590 мм (SVDS-D)",Советский Союз,https://ru.wikipedia.org/wiki/СВД_Драгунова,https://ruxpert.ru/Российское_пехотное_оружие#СВД_Драгунова,https://weaponland.ru/
АК-47 / AK,"7,62 ×39 мм",С 1949 по настоящее время замененный на АКМ все еще можнонайти на оружейных складах.,"Складной приклад АКС
Прицел ночного видения AK (S)N rail
Ствольная коробка со штампом 1949 года выпуска
Фрезерная ствольная коробка 1951 года выпуска
Выпуск 1954 года, облегченный вариант ствольной коробки с фрезерованием",Советский Союз,https://ru.wikipedia.org/wiki/АК-47_/_AK,https://ruxpert.ru/Российское_пехотное_оружие#АК-47_/_AK,https://weaponland.ru/
"AKM
модернизированный АК-47","7,62 ×39 мм","1959–настоящее время заменен АК-74, все еще используемымполицией и ополченцами","Прототипы S-04-M, A-55
Складной приклад АКМС
АКМ (Ы) с ночным прицелом rail
АКМ (Ы) с глушителем вспышки и направляющей ночного прицела
РПК (пулемет)",Советский Союз,"https://ru.wikipedia.org/wiki/AKM
модернизированный_АК-47","https://ruxpert.ru/Российское_пехотное_оружие#AKM
модернизированный_АК-47",https://weaponland.ru/
АК-74,"5,45×39 мм",1974–настоящее время заменен АК-74М до сих пор можно найтив большом количестве,"Прототипы 40-P/720-P/A-017, A-3
АКС 74 (складной приклад)
АКС 74
AK (S)-74N с ночным прицелом rail
РПК 74 (пулемет)
АКС-74У (карабин)",Советский Союз,https://ru.wikipedia.org/wiki/АК-74,https://ruxpert.ru/Российское_пехотное_оружие#АК-74,https://weaponland.ru/
