weapon_name,caliber,in_service,variants,country,wiki_link,ruxpert_link,weaponland_link
"АК-74М
модернизированный АК-74","5,45×39 мм",1991–настоящее время текущий выпуск,"А-60/61 (прототипы)
АК-105 (карабин)
РПК-74М (пулемет)
АК-101 (5,56×45 мм) АК-102 (карабин)
РПК-201 (пулемет)
АК-103 (7,62 ×39 мм) АК-104 (карабин)
РПКМ (пулемет)",Советский Союз Россия,"https://ru.wikipedia.org/wiki/АК-74М
модернизированный_АК-74","https://ruxpert.ru/Российское_пехотное_оружие#АК-74М
модернизированный_АК-74",https://weaponland.ru/
AN-94 / Штурмовая винтовка Никонова,"5,45×39 мм","1997–настоящее время используется в ограниченных количествах, слишкомдорогих для массового выпуска",,Россия,https://ru.wikipedia.org/wiki/AN-94_/_Штурмовая_винтовка_Никонова,https://ruxpert.ru/Российское_пехотное_оружие#AN-94_/_Штурмовая_винтовка_Никонова,https://weaponland.ru/
AM-17,"5,45×39 мм","2017-AM-17 находится в ограниченном использовании в ФСБ, ФСО, Российской национальной гвардии",,Россия,https://ru.wikipedia.org/wiki/AM-17,https://ruxpert.ru/Российское_пехотное_оружие#AM-17,https://weaponland.ru/
АК-12 / АК-15,"5,45×39 мм7,62 ×39 мм","Принят на вооружение в январе 2018 года в небольшом количестве ~50 000 единиц. Новая редакция была выпущена в августе 2020 года. Все производимые новые винтовки будут представлять собой пересмотренную версию. Все винтовки предыдущих модификаций будут обновлены до последней версии. Изменения включают обновленную пистолетную рукоятку, приклад и многие другие изменения.[9]",,Россия,https://ru.wikipedia.org/wiki/АК-12_/_АК-15,https://ruxpert.ru/Российское_пехотное_оружие#АК-12_/_АК-15,https://weaponland.ru/
"A-545 / A-762
модернизированный АЕК-971, также известный как штурмовая винтовка КОРД","5,45×39 мм7,62 ×39 мм","В январе 2018 года было объявлено, что винтовка была принята на вооружение российскими военными в калибрах 5,45× 39 мм и 7,62×39 мм.[10]Первые заказы на винтовку А-545 были объявлены в середине 2020 года. Считается, что эти заказы насчитывают около 500 штурмовых винтовок, которые предназначались для подразделений Спецназа и некоторого персонала ВДВ.[11]",,Россия,"https://ru.wikipedia.org/wiki/A-545_/_A-762
модернизированный_АЕК-971,_также_известный_как_штурмовая_винтовка_КОРД","https://ruxpert.ru/Российское_пехотное_оружие#A-545_/_A-762
модернизированный_АЕК-971,_также_известный_как_штурмовая_винтовка_КОРД",https://weaponland.ru/
АК-203,"7,62 ×39 мм","АК-203 был разработан в 2010-х годах концерном ""Калашников"". Индийская армия закупает 670 000 штурмовых винтовок АК-203 для замены INSAS по контракту с Россией.",,Россия,https://ru.wikipedia.org/wiki/АК-203,https://ruxpert.ru/Российское_пехотное_оружие#АК-203,https://weaponland.ru/
"APS
подводная автоматическая винтовка","5,66×39 мм MPS",1975–настоящее время,,Советский Союз,"https://ru.wikipedia.org/wiki/APS
подводная_автоматическая_винтовка","https://ruxpert.ru/Российское_пехотное_оружие#APS
подводная_автоматическая_винтовка",https://weaponland.ru/
"КАК Вал
бесшумная штурмовая винтовка",9×39 мм,1980–е-настоящее время,"ВСС ""Винторез"" (снайперская винтовка)",Советский Союз,"https://ru.wikipedia.org/wiki/КАК_Вал
бесшумная_штурмовая_винтовка","https://ruxpert.ru/Российское_пехотное_оружие#КАК_Вал
бесшумная_штурмовая_винтовка",https://weaponland.ru/
"9A-91
компактная штурмовая винтовка",9×39 мм,1993–настоящее время,"ВСК-94 (снайперская винтовка)А-9 (9×19 мм Парабеллум)А-7,62 (7,62×25 мм Токарев)",Россия,"https://ru.wikipedia.org/wiki/9A-91
компактная_штурмовая_винтовка","https://ruxpert.ru/Российское_пехотное_оружие#9A-91
компактная_штурмовая_винтовка",https://weaponland.ru/
"АК-9
карабин, дозвуковые боеприпасы",9×39 мм,2000–е-настоящее время,,Россия,"https://ru.wikipedia.org/wiki/АК-9
карабин,_дозвуковые_боеприпасы","https://ruxpert.ru/Российское_пехотное_оружие#АК-9
карабин,_дозвуковые_боеприпасы",https://weaponland.ru/
"ШАК-12
городская штурмовая винтовка","12,7×55 мм ASh-12,7",2010–настоящее время,,Россия,"https://ru.wikipedia.org/wiki/ШАК-12
городская_штурмовая_винтовка","https://ruxpert.ru/Российское_пехотное_оружие#ШАК-12
городская_штурмовая_винтовка",https://weaponland.ru/
"РЕКЛАМА
десантнаяштурмовая винтовка","5,45×39 мм /5,45×39 мм PSP",2013–настоящее время,"Карабин A-91 (не амфибийный):7,62×39 мм, 5,56×45 мм",Россия,"https://ru.wikipedia.org/wiki/РЕКЛАМА
десантнаяштурмовая_винтовка","https://ruxpert.ru/Российское_пехотное_оружие#РЕКЛАМА
десантнаяштурмовая_винтовка",https://weaponland.ru/
"OSV-96
складной ствол","12,7×108 мм",1990–е-настоящее время,V-94 (ранний вариант),Советский Союз Россия,"https://ru.wikipedia.org/wiki/OSV-96
складной_ствол","https://ruxpert.ru/Российское_пехотное_оружие#OSV-96
складной_ствол",https://weaponland.ru/
KSVK / ASVK /6S8 / ASV Kord,"12,7×108 мм",1990–е-настоящее время,,Россия,https://ru.wikipedia.org/wiki/KSVK_/_ASVK_/6S8_/_ASV_Kord,https://ruxpert.ru/Российское_пехотное_оружие#KSVK_/_ASVK_/6S8_/_ASV_Kord,https://weaponland.ru/
РПД / Ручной пулемет,"7,62 ×39 мм",1945–настоящее времявсе еще используется силами специального назначенияи ополчением,,Советский Союз,https://ru.wikipedia.org/wiki/РПД_/_Ручной_пулемет,https://ruxpert.ru/Российское_пехотное_оружие#РПД_/_Ручной_пулемет,https://weaponland.ru/
РПК / ручной пулемет Калашникова,"7,62 ×39 мм",1959–настоящее времявсе еще используется полициейи силами ополчения,"АКМ (штурмовая винтовка) Прототипы S-108 (-M), P-55 РПК (складной приклад) RPK (S)Nночной прицел rail Глушитель вспышки RPK (S)L и рейка ночного прицела РПКМ (модернизированный) РПК-203 (экспортный вариант) РПК-204 (7,62×51 мм НАТО)",Советский Союз,https://ru.wikipedia.org/wiki/РПК_/_ручной_пулемет_Калашникова,https://ruxpert.ru/Российское_пехотное_оружие#РПК_/_ручной_пулемет_Калашникова,https://weaponland.ru/
РПК-74,"5,45×39 мм",1974–настоящее времятекущий выпуск,"АК-74 (штурмовая винтовка) РПКС-74 (складной приклад) RPK (S)-74N:рельсовый прицел ночного видения РПК-74М (модернизированный) РПК-201 (5,56×45 мм НАТО)",Советский Союз,https://ru.wikipedia.org/wiki/РПК-74,https://ruxpert.ru/Российское_пехотное_оружие#РПК-74,https://weaponland.ru/
РПК-16,"5,45×39 мм",2018–настоящее время,[12],Россия,https://ru.wikipedia.org/wiki/РПК-16,https://ruxpert.ru/Российское_пехотное_оружие#РПК-16,https://weaponland.ru/
Пулемет ПКПулемет Калашникова,"7,62×54 мм",1961–настоящее время,ПКМ (модернизированный) ПК (M)S (конфигурацияс креплением) ПК(М)Б (конфигурация БТР) ПКТ (М) (танковый вариант) Печенег (ПИЛА винтовочного калибра),Советский Союз,https://ru.wikipedia.org/wiki/Пулемет_ПКПулемет_Калашникова,https://ruxpert.ru/Российское_пехотное_оружие#Пулемет_ПКПулемет_Калашникова,https://weaponland.ru/
"Пулемет ""Печенег""Пулемет Калашникова","7,62×54 мм",2001–настоящее время,ПКМ (модернизированный) ПК (M)S (конфигурацияс креплением) ПК(М)Б (конфигурация БТР) ПКТ (М) (танковый вариант) Печенег (ПИЛА винтовочного калибра),Россия,"https://ru.wikipedia.org/wiki/Пулемет_""Печенег""Пулемет_Калашникова","https://ruxpert.ru/Российское_пехотное_оружие#Пулемет_""Печенег""Пулемет_Калашникова",https://weaponland.ru/
AEK-999,"7,62×54 мм",2008-настоящее время,,Россия,https://ru.wikipedia.org/wiki/AEK-999,https://ruxpert.ru/Российское_пехотное_оружие#AEK-999,https://weaponland.ru/
ДШК 1938 года выпуска / Дегтярев-Шпагин крупнокалиберный,"12,7×108 мм",1938–настоящее время,ДШКМ (модернизированная версия) Тип 54 (китайское нелицензионное производство) HMG PK-16 (пакистанский вариант),Советский Союз,https://ru.wikipedia.org/wiki/ДШК_1938_года_выпуска_/_Дегтярев-Шпагин_крупнокалиберный,https://ruxpert.ru/Российское_пехотное_оружие#ДШК_1938_года_выпуска_/_Дегтярев-Шпагин_крупнокалиберный,https://weaponland.ru/
КПВ / пулемет Владимирова,"14,5×114 мм",1949–настоящее время,"ПКП (пехотный вариант; непутать сПулемет ""Печенег"") КПВТ (устанавливается на транспорт) ЗПУ-1 / 2 / 4 (зенитные установки)",Советский Союз,https://ru.wikipedia.org/wiki/КПВ_/_пулемет_Владимирова,https://ruxpert.ru/Российское_пехотное_оружие#КПВ_/_пулемет_Владимирова,https://weaponland.ru/
НСВ Утес / Никитин–Соколов–Волков,"12,7×108 мм",С 1971 по настоящее время преемника Кордавсе еще можно найтив большом количестве,НСВТ (устанавливаемый на транспорт)Утес-М (военно-морская двухместная установка),Советский Союз,https://ru.wikipedia.org/wiki/НСВ_Утес_/_Никитин–Соколов–Волков,https://ruxpert.ru/Российское_пехотное_оружие#НСВ_Утес_/_Никитин–Соколов–Волков,https://weaponland.ru/
"Kord
можно стрелятьс сошек","12,7×108 мм",1998–настоящее время,,Россия,"https://ru.wikipedia.org/wiki/Kord
можно_стрелятьс_сошек","https://ruxpert.ru/Российское_пехотное_оружие#Kord
можно_стрелятьс_сошек",https://weaponland.ru/
РГД-5наступательная осколочная граната,310g,"С 1954 по настоящее времязаменено на RGN,все еще можно найтив большом количестве",,Советский Союз,https://ru.wikipedia.org/wiki/РГД-5наступательная_осколочная_граната,https://ruxpert.ru/Российское_пехотное_оружие#РГД-5наступательная_осколочная_граната,https://weaponland.ru/
RGOоборонительная осколочная граната,530 г,1990–е-настоящее время,,Советский Союз,https://ru.wikipedia.org/wiki/RGOоборонительная_осколочная_граната,https://ruxpert.ru/Российское_пехотное_оружие#RGOоборонительная_осколочная_граната,https://weaponland.ru/
РГНнаступательная осколочная граната,290г,1990–е-настоящее время,,Советский Союз,https://ru.wikipedia.org/wiki/РГНнаступательная_осколочная_граната,https://ruxpert.ru/Российское_пехотное_оружие#РГНнаступательная_осколочная_граната,https://weaponland.ru/
"RKG-3
кумулятивный заряд","1,070 г","1950–настоящеевремя все еще хранитсяна складе, его сменил РПГ-18ракетная установка",RKG-3Ye (170 мм RHA)RKG-3YeM (220 мм RHA),Советский Союз,"https://ru.wikipedia.org/wiki/RKG-3
кумулятивный_заряд","https://ruxpert.ru/Российское_пехотное_оружие#RKG-3
кумулятивный_заряд",https://weaponland.ru/
RGS-50,50-миллиметровая граната,1989–настоящее время,РГС-50М,Советский Союз,https://ru.wikipedia.org/wiki/RGS-50,https://ruxpert.ru/Российское_пехотное_оружие#RGS-50,https://weaponland.ru/
RG-6 / 6G30,40-мм безгильзовая граната(ВОГ-25М),1994–настоящее время,,Россия,https://ru.wikipedia.org/wiki/RG-6_/_6G30,https://ruxpert.ru/Российское_пехотное_оружие#RG-6_/_6G30,https://weaponland.ru/
РГМ-40 Kastetавтономная версияGP-30 стелескопическим прикладом,40-мм безгильзовая граната(ВОГ-25М),конец 1990–х-настоящее время,,Советский Союз,https://ru.wikipedia.org/wiki/РГМ-40_Kastetавтономная_версияGP-30_стелескопическим_прикладом,https://ruxpert.ru/Российское_пехотное_оружие#РГМ-40_Kastetавтономная_версияGP-30_стелескопическим_прикладом,https://weaponland.ru/
GM-94,43-мм граната(VGM-93),2007–настоящее время,,Россия,https://ru.wikipedia.org/wiki/GM-94,https://ruxpert.ru/Российское_пехотное_оружие#GM-94,https://weaponland.ru/
Гранатомет Калашникова(пусковая установка кубкового типа)[13],для запуска РГД-5 используется специальный холостой патронручные гранаты такжезапускают различныебоеприпасы для борьбы с беспорядками,середина 1950–х-настоящее время,,Советский Союз,https://ru.wikipedia.org/wiki/Гранатомет_Калашникова(пусковая_установка_кубкового_типа)[13],https://ruxpert.ru/Российское_пехотное_оружие#Гранатомет_Калашникова(пусковая_установка_кубкового_типа)[13],https://weaponland.ru/
GP-25 Kostyor,40-мм безгильзовая граната(ВОГ-25М),1978–настоящее время,BG-15 Мухапервоначальный вариантGP-30 Обувь:Выпуск 1989выпуск 2000ГП-30МГранат GP-30U(может устанавливатьсяна иностранные винтовки)GP-34 ([3]),Советский Союз,https://ru.wikipedia.org/wiki/GP-25_Kostyor,https://ruxpert.ru/Российское_пехотное_оружие#GP-25_Kostyor,https://weaponland.ru/
АГС-17 Пламя,30 мм ВОГ-17М /ВОГ-30 / GPD-30,1970–е-настоящее время сменили AGS-30 и AGS-40 Balkan,АГС-17Ммодернизированный AG-17Mвоенно-морская версия AG-17A (AP-30Пламя-А)авиационная версия,Советский Союз,https://ru.wikipedia.org/wiki/АГС-17_Пламя,https://ruxpert.ru/Российское_пехотное_оружие#АГС-17_Пламя,https://weaponland.ru/
АГС-30 Атлант легкий автоматическийгранатомет,30 мм ВОГ-17М /ВОГ-30 / GPD-30,1995–настоящее время,Прототип TKB-722(K),Россия,https://ru.wikipedia.org/wiki/АГС-30_Атлант_легкий_автоматическийгранатомет,https://ruxpert.ru/Российское_пехотное_оружие#АГС-30_Атлант_легкий_автоматическийгранатомет,https://weaponland.ru/
"AGS-40 Balkan
автоматическийгранатомет",40-мм безгильзовые гранаты 7P39,2017–настоящее время,,Россия,"https://ru.wikipedia.org/wiki/AGS-40_Balkan
автоматическийгранатомет","https://ruxpert.ru/Российское_пехотное_оружие#AGS-40_Balkan
автоматическийгранатомет",https://weaponland.ru/
РПГ-7,"ПротивотанковоеПГ-7ВЛ ""Луч""93 мм, 2,6 кг, 1977 Тандем НАПГ-7ВР ""Резюме""105 мм, 4,5 кг, 1988 ТермобарическоеТБГ-7В ""Танин""105 мм, 4,5 кг, 1988 ФрагментацияОГ-7В ""Осколок""40 мм, 2,0 кг, 1998 Устарел (НА)PG-7V (85/2.2/61)PG-7VM (70/2.0/69)PG-7VS (72/2.0/72)",260 мм (V)300 мм (VM)400 мм (VS)500 мм (VL)750 мм (VR),"1961–настоящее времявсе еще используется в больших количествах, на сменуРПГ-30 и РПГ-32",,https://ru.wikipedia.org/wiki/РПГ-7,https://ruxpert.ru/Российское_пехотное_оружие#РПГ-7,https://weaponland.ru/
РПГ-16,58x3 мм ТЕПЛОВОЙ,300 мм (RHA),1970-1990–е годы,,https://ru.wikipedia.org/wiki/РПГ-16,https://ruxpert.ru/Российское_пехотное_оружие#РПГ-16,https://weaponland.ru/
РПГ-26 Aglen (одноразовый гранатомет),"72,5 мм",440 мм,1985–настоящее время,,https://ru.wikipedia.org/wiki/РПГ-26_Aglen_(одноразовый_гранатомет),https://ruxpert.ru/Российское_пехотное_оружие#РПГ-26_Aglen_(одноразовый_гранатомет),https://weaponland.ru/
"РПГ-27 ""Таволга"" (одноразовый гранатомет) ракетная установка среднего калибра",105 мм,600 мм,1989–настоящее время,"Внешний:[4], [5]","https://ru.wikipedia.org/wiki/РПГ-27_""Таволга""_(одноразовый_гранатомет)_ракетная_установка_среднего_калибра","https://ruxpert.ru/Российское_пехотное_оружие#РПГ-27_""Таволга""_(одноразовый_гранатомет)_ракетная_установка_среднего_калибра",https://weaponland.ru/
RPG-29 Вампир для дальности стрельбы 500-800метров устанавливается натреногу,"105 мм (AT,термобарическое)",750 мм,1989–настоящее время,,https://ru.wikipedia.org/wiki/RPG-29_Вампир_для_дальности_стрельбы_500-800метров_устанавливается_натреногу,https://ruxpert.ru/Российское_пехотное_оружие#RPG-29_Вампир_для_дальности_стрельбы_500-800метров_устанавливается_натреногу,https://weaponland.ru/
"РПГ-32 ""Хашим"" разработанв сотрудничествес Иорданией","72,5 и 105 мм",650 мм,2008–настоящее время,,"https://ru.wikipedia.org/wiki/РПГ-32_""Хашим""_разработанв_сотрудничествес_Иорданией","https://ruxpert.ru/Российское_пехотное_оружие#РПГ-32_""Хашим""_разработанв_сотрудничествес_Иорданией",https://weaponland.ru/
РПГ-28 Клюква (одноразовый гранатомет) тяжелаяракетная установка,125 мм,~1000 мм,2011–настоящее время,"Внешний:[6], [7], [8]",https://ru.wikipedia.org/wiki/РПГ-28_Клюква_(одноразовый_гранатомет)_тяжелаяракетная_установка,https://ruxpert.ru/Российское_пехотное_оружие#РПГ-28_Клюква_(одноразовый_гранатомет)_тяжелаяракетная_установка,https://weaponland.ru/
РПГ-30 Крюк (одноразовый гранатомет),105 мм,600 мм,2012–настоящее время,"Внешний:[9], [10]",https://ru.wikipedia.org/wiki/РПГ-30_Крюк_(одноразовый_гранатомет),https://ruxpert.ru/Российское_пехотное_оружие#РПГ-30_Крюк_(одноразовый_гранатомет),https://weaponland.ru/
Патрубок 9K111 Fagot /AT-4,9M111,2000 м,1970–настоящее время,,https://ru.wikipedia.org/wiki/Патрубок_9K111_Fagot_/AT-4,https://ruxpert.ru/Российское_пехотное_оружие#Патрубок_9K111_Fagot_/AT-4,https://weaponland.ru/
Конкурс 9М113 /AT-5 Spandrel,9M113,4000 м,1974–настоящее время,,https://ru.wikipedia.org/wiki/Конкурс_9М113_/AT-5_Spandrel,https://ruxpert.ru/Российское_пехотное_оружие#Конкурс_9М113_/AT-5_Spandrel,https://weaponland.ru/
9K115-2 Metis-M /AT-13 Saxhorn-2,9M131,1000 м/ 2000 м[15],1992–настоящее время,,https://ru.wikipedia.org/wiki/9K115-2_Metis-M_/AT-13_Saxhorn-2,https://ruxpert.ru/Российское_пехотное_оружие#9K115-2_Metis-M_/AT-13_Saxhorn-2,https://weaponland.ru/
9K135 Корнет /AT-14 Спригган заменил 9М113 Конкур,9M133-19M133F-1—9M133M-29M133FM-29M133FMX,5500 м—8000-10000 м,1998–настоящее время[17],,https://ru.wikipedia.org/wiki/9K135_Корнет_/AT-14_Спригган_заменил_9М113_Конкур,https://ruxpert.ru/Российское_пехотное_оружие#9K135_Корнет_/AT-14_Спригган_заменил_9М113_Конкур,https://weaponland.ru/
9K11-2 Malyutka-2 /AT-3D Sagger D модернизированнаяМалютка (1999),9М14-29М14-2М9М14-2П9М14-2Ф,3000 м—мин. 400 м,1999–настоящее время,Внешний:[13] (Малютка-2М),https://ru.wikipedia.org/wiki/9K11-2_Malyutka-2_/AT-3D_Sagger_D_модернизированнаяМалютка_(1999),https://ruxpert.ru/Российское_пехотное_оружие#9K11-2_Malyutka-2_/AT-3D_Sagger_D_модернизированнаяМалютка_(1999),https://weaponland.ru/
Igla / SA-18 Grouse его сменил Igla-S,5200 м,3500 м,1981–настоящее время,,https://ru.wikipedia.org/wiki/Igla_/_SA-18_Grouse_его_сменил_Igla-S,https://ruxpert.ru/Российское_пехотное_оружие#Igla_/_SA-18_Grouse_его_сменил_Igla-S,https://weaponland.ru/
Igla-S / SA-24 Grinch его сменил 9K333 Verba,6000 м,3500 м,2004–настоящее время,,https://ru.wikipedia.org/wiki/Igla-S_/_SA-24_Grinch_его_сменил_9K333_Verba,https://ruxpert.ru/Российское_пехотное_оружие#Igla-S_/_SA-24_Grinch_его_сменил_9K333_Verba,https://weaponland.ru/
9K333 Verba,8000 м,4500 м,2014–настоящее время,,https://ru.wikipedia.org/wiki/9K333_Verba,https://ruxpert.ru/Российское_пехотное_оружие#9K333_Verba,https://weaponland.ru/
